"SALK_Line","fitdev","SuperGeneFamilyName","GeneFamilyName","Gene_Family","tagnum","mass","fruitnum","abortn","silique","fruits.removed","alive.at.harvest","treat","SALK_line","line","sown","germ","percent","comment","Gene","Source","Line_ID","Sub_Family","Gene_Name","Alternate_Gene_Name","Genomic_Locus.BAC.","Genomic_Locus_Tag","GI","Refseq_ID","Entrez_Gene_ID","Genbank_Nucleotide_Accession","Genbank_Protein_Accession","Protein_Function","Comments","Gene_Family_Criteria","Similar_Seq_or_Common_Domain","TAIR_Community_Accession_Person","TAIR_Community_Accession_Lab","TAIR_Publication_Reference","Pubmed_ID","Web_Page_URL","Web_Page_Title","FamilySize","delfield","cntrl","Freq","propabort","fitness","fitdevng","area.ratio","ratiocat","littleN","failedN","endo.area","tdna.area","Function","Regulatory","SFamilySize","reps"
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",621,0.08,103,71,11,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.408045977011494,81.3185,54.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",627,0.1,77,41,6.5,3,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.347457627118644,60.7915,28.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",623,0.07,85,48,12,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.360902255639098,67.1075,36.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",630,NA,NA,NA,NA,0,0,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,NA,0,NA,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",626,NA,NA,NA,NA,0,0,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,NA,0,NA,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",620,0.08,98,59,12,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.375796178343949,77.371,49.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",619,0.05,59,21,8,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.2625,46.5805,10.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",625,0.08,82,55,5.5,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.401459854014599,64.739,33.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",629,0.05,80,71,8,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.470198675496689,63.16,31.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_150987C",12.9371168831169,"C3H Transcription Factor Family","C3H Transcription Factor Family","C3H Transcription Factor Family",631,0.05,72,41,7,0,1,"treat","SALK_150987c","150987c",19,15,78.95,"","AT2G15530","salk","SALK_150987","NULL","NULL","NULL","NULL","At2g15530","NULL","NULL","NULL","NULL","NULL","NULL","putative RING zinc finger protein","A few representative proteins were used to perform a Blast on the TAIR website. The resultant sequences with an E-value smaller than 10-5 were considered a good match, then the last sequence was used in a subsequent Blast, and so forth until all similar s","NULL","NULL","1501423724","1345963","11118137","http://arabidopsis.med.ohio-state.edu/","AGRIS",96,0,"Treatments",165,0.36283185840708,56.844,23.3274336283186,0.7997173967,"0.5 -> 1.5",3,NA,5705.343,3346.0596666667,"regulatory","yes",96,14
"SALK_001014C",14.7863636363636,"basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor",225,NA,NA,NA,NA,0,0,"treat","SALK_001014C","001014C",11,12,100,"","AT1G43700","salk","SALK_001014","NULL","BZIP51","VIP1","F2J6.6","AT1G43700","NULL","AF225983","NULL","NULL","NULL","VirE2-interacting protein VIP1; identical to GB:AAF37279 GI:7258340 from (Arabidopsis thaliana) ","NULL","Sequences encoding functionally charcterised basic-region leucine-zipper (bZIP) transcription factors were used to define a common motive in the bZIP DNA binding domain. With this motive, several databases have been searched manually. The 75 genes that were identified were subdivided into 11 groups according to the similarity of the aminoacid sequence within the bZIP domain and by taking into account additional conserved, group-specific amino acid motives. For more information please refer to the following article: Jakoby et al. (2002) bZIP transcription factors in Arabidopsis. Trends in Plant Science 3: 106-111","NULL","10799;6272","NULL","1547369","11906833","NULL","NULL",46,0,"Treatments",74,NA,0,NA,3.9350020711,"1.5 -> Inf",4,NA,734.2485,2910.623,"regulatory","yes",46,11
"SALK_001014C",14.7863636363636,"basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor",228,0.03,55,33,9,0,1,"treat","SALK_001014C","001014C",11,12,100,"","AT1G43700","salk","SALK_001014","NULL","BZIP51","VIP1","F2J6.6","AT1G43700","NULL","AF225983","NULL","NULL","NULL","VirE2-interacting protein VIP1; identical to GB:AAF37279 GI:7258340 from (Arabidopsis thaliana) ","NULL","Sequences encoding functionally charcterised basic-region leucine-zipper (bZIP) transcription factors were used to define a common motive in the bZIP DNA binding domain. With this motive, several databases have been searched manually. The 75 genes that were identified were subdivided into 11 groups according to the similarity of the aminoacid sequence within the bZIP domain and by taking into account additional conserved, group-specific amino acid motives. For more information please refer to the following article: Jakoby et al. (2002) bZIP transcription factors in Arabidopsis. Trends in Plant Science 3: 106-111","NULL","10799;6272","NULL","1547369","11906833","NULL","NULL",46,0,"Treatments",74,0.375,55,6.32743362831859,3.9350020711,"1.5 -> Inf",4,NA,734.2485,2910.623,"regulatory","yes",46,11
"SALK_001014C",14.7863636363636,"basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor",224,0.02,32,12,10,0,1,"treat","SALK_001014C","001014C",11,12,100,"","AT1G43700","salk","SALK_001014","NULL","BZIP51","VIP1","F2J6.6","AT1G43700","NULL","AF225983","NULL","NULL","NULL","VirE2-interacting protein VIP1; identical to GB:AAF37279 GI:7258340 from (Arabidopsis thaliana) ","NULL","Sequences encoding functionally charcterised basic-region leucine-zipper (bZIP) transcription factors were used to define a common motive in the bZIP DNA binding domain. With this motive, several databases have been searched manually. The 75 genes that were identified were subdivided into 11 groups according to the similarity of the aminoacid sequence within the bZIP domain and by taking into account additional conserved, group-specific amino acid motives. For more information please refer to the following article: Jakoby et al. (2002) bZIP transcription factors in Arabidopsis. Trends in Plant Science 3: 106-111","NULL","10799;6272","NULL","1547369","11906833","NULL","NULL",46,0,"Treatments",74,0.272727272727273,32,-16.6725663716814,3.9350020711,"1.5 -> Inf",4,NA,734.2485,2910.623,"regulatory","yes",46,11
"SALK_001014C",14.7863636363636,"basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor",231,0.03,64,24,9,0,1,"treat","SALK_001014C","001014C",11,12,100,"","AT1G43700","salk","SALK_001014","NULL","BZIP51","VIP1","F2J6.6","AT1G43700","NULL","AF225983","NULL","NULL","NULL","VirE2-interacting protein VIP1; identical to GB:AAF37279 GI:7258340 from (Arabidopsis thaliana) ","NULL","Sequences encoding functionally charcterised basic-region leucine-zipper (bZIP) transcription factors were used to define a common motive in the bZIP DNA binding domain. With this motive, several databases have been searched manually. The 75 genes that were identified were subdivided into 11 groups according to the similarity of the aminoacid sequence within the bZIP domain and by taking into account additional conserved, group-specific amino acid motives. For more information please refer to the following article: Jakoby et al. (2002) bZIP transcription factors in Arabidopsis. Trends in Plant Science 3: 106-111","NULL","10799;6272","NULL","1547369","11906833","NULL","NULL",46,0,"Treatments",74,0.272727272727273,64,15.3274336283186,3.9350020711,"1.5 -> Inf",4,NA,734.2485,2910.623,"regulatory","yes",46,11
"SALK_001014C",14.7863636363636,"basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor",233,0.05,62,34,11,0,1,"treat","SALK_001014C","001014C",11,12,100,"","AT1G43700","salk","SALK_001014","NULL","BZIP51","VIP1","F2J6.6","AT1G43700","NULL","AF225983","NULL","NULL","NULL","VirE2-interacting protein VIP1; identical to GB:AAF37279 GI:7258340 from (Arabidopsis thaliana) ","NULL","Sequences encoding functionally charcterised basic-region leucine-zipper (bZIP) transcription factors were used to define a common motive in the bZIP DNA binding domain. With this motive, several databases have been searched manually. The 75 genes that were identified were subdivided into 11 groups according to the similarity of the aminoacid sequence within the bZIP domain and by taking into account additional conserved, group-specific amino acid motives. For more information please refer to the following article: Jakoby et al. (2002) bZIP transcription factors in Arabidopsis. Trends in Plant Science 3: 106-111","NULL","10799;6272","NULL","1547369","11906833","NULL","NULL",46,0,"Treatments",74,0.354166666666667,62,13.3274336283186,3.9350020711,"1.5 -> Inf",4,NA,734.2485,2910.623,"regulatory","yes",46,11
"SALK_001014C",14.7863636363636,"basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor","basic region leucine zipper (bZIP) Transcription Factor",227,0.07,93,60,5.5,0,1,"treat","SALK_001014C","001014C",11,12,100,"","AT1G43700","salk","SALK_001014","NULL","BZIP51","VIP1","F2J6.6","AT1G43700","NULL","AF225983","NULL","NULL","NULL","VirE2-interacting protein VIP1; identical to GB:AAF37279 GI:7258340 from (Arabidopsis thaliana) ","NULL","Sequences encoding functionally charcterised basic-region leucine-zipper (bZIP) transcription factors were used to define a common motive in the bZIP DNA binding domain. With this motive, several databases have been searched manually. The 75 genes that were identified were subdivided into 11 groups according to the similarity of the aminoacid sequence within the bZIP domain and by taking into account additional conserved, group-specific amino acid motives. For more information please refer to the following article: Jakoby et al. (2002) bZIP transcription factors in Arabidopsis. Trends in Plant Science 3: 106-111","NULL","10799;6272","NULL","1547369","11906833","NULL","NULL",46,0,"Treatments",74,0.392156862745098,93,44.3274336283186,3.9350020711,"1.5 -> Inf",4,NA,734.2485,2910.623,"regulatory","yes",46,11
